#PRODUCTID;SKU;TITLE;QUANTITY;PURCHASE_PRICE;VENDOR;SERIAL;PURCHASE_DATE;MERCI_STATUS
3256;"HPSTEMP10";"Hot Plate Stirrer Temperature Controller" size;"1";"0.00";"";"";"";"surplus" 
3257;"HPSTEMP11";"Hot Plate Stirrer Temperature Controller" size;"1";"0.00";"";"";"";"surplus" 
3258;"HPSTEMP12";"Hot Plate Stirrer Temperature Controller" size;"1";"0.00";"";"";"";"surplus" 
3259;"HPT005702";"Hot Plate, Thermolyne" size;"1";"0.00";"";"";"";"surplus" 
3260;"HPT019353";"Hot Plate, Thermolyne" size;"1";"0.00";"";"";"";"lost" 
3261;"HPT019354";"Hot Plate, Thermolyne" size;"1";"0.00";"";"";"";"available" 
3262;"HPT019355";"Hot Plate, Thermolyne" size;"1";"0.00";"";"";"";"surplus" 
3263;"HPX007171";"Hot Plate, Table" size;"1";"0.00";"";"";"";"lost" 
3264;"HSP200901";"Heater, Space, Pelonis Fan Forced" size;"1";"0.00";"";"";"";"none" 
3265;"HSP200902";"Heater, Space, Pelonis Fan Forced" size;"1";"0.00";"";"";"";"none" 
3266;"HTAPE0001";"Heating Tape" size;"1";"0.00";"";"";"";"none" 
3267;"HTAPE0002";"Heating Tape" size;"1";"0.00";"";"";"";"lost" 
3269;"HTAPE0004";"Heating Tape" size;"1";"0.00";"";"";"";"lost" 
3270;"HTG000001";"Heat Gun" size;"1";"0.00";"";"";"";"available" 
3271;"HTG000002";"Heat Gun" size;"1";"0.00";"";"";"";"surplus" 
3272;"HTG000003";"Heat Gun" size;"1";"0.00";"";"";"";"none" 
3273;"HTG000004";"Heat Gun, Milwaukee" size;"1";"0.00";"";"";"";"available" 
3274;"HTG000005";"Heat Gun" size;"1";"0.00";"";"";"";"surplus" 
3275;"HTG007836";"Heat Gun" size;"1";"0.00";"";"";"";"lost" 
3276;"HTG007837";"Heat Gun" size;"1";"0.00";"";"";"";"surplus" 
3277;"HUMNSPINE";"Human Spine" size;"1";"0.00";"";"";"";"available" 
3278;"HYD017236";"Meter, Humidity" size;"1";"0.00";"";"";"";"surplus" 
3279;"HYDROMETR";"Hydrometer, Soil" size;"1001";"0.00";"";"";"";"available" 
3280;"HYE007761";"Meter, Humidity" size;"1";"0.00";"";"";"";"none" 
3281;"HYE654321";"Hygrometer, Dew Point" size;"1";"0.00";"";"";"";"none" 
3282;"HYSM20131";"Hysm" size;"1";"0.00";"";"";"";"available" 
3283;"IAD000001";"Amplifier, Instrument" size;"1";"0.00";"";"";"";"none" 
3284;"IAD000002";"Amplifier, Instrument, Daedalon" size;"1";"0.00";"";"";"";"none" 
3285;"IAD000003";"Amplifier, Instrument" size;"1";"0.00";"";"";"";"available" 
3286;"ICE005290";"Ice Machine" size;"1";"0.00";"";"";"";"surplus" 
3287;"ICE019365";"Ice Machine, Dry Ice" size;"1";"0.00";"";"";"";"surplus" 
3288;"ICEDRY001";"Ice Machine" size;"1";"0.00";"";"";"";"lost" 
3289;"ICM002001";"Ice Machine, Dry Ice" size;"1";"0.00";"";"";"";"surplus" 
3290;"ICM002002";"Ice Machine, Dry Ice" size;"1";"0.00";"";"";"";"surplus" 
3291;"ICM007991";"Ice Machine" size;"1";"0.00";"";"";"";"surplus" 
3292;"ICM007992";"Ice Machine" size;"1";"0.00";"";"";"";"lost" 
3293;"IFB010172";"Interferometer" size;"1";"0.00";"";"";"";"available" 
3294;"IFM007889";"Interferometer" size;"1";"0.00";"";"";"";"surplus" 
3295;"IFM007996";"Interferometer" size;"1";"0.00";"";"";"";"available" 
3296;"ILLUMINAT";"Illuminat" size;"1000";"0.00";"";"";"";"available" 
3297;"INB002001";"Incubator, Roll-in, Bellco" size;"1";"0.00";"";"";"";"available" 
3298;"INE000001";"Incubator" size;"1";"0.00";"";"";"";"lost" 
3299;"INE017397";"Incubator, Egg, Wood" size;"1";"0.00";"";"";"";"lost" 
3300;"INE019059";"Incubator" size;"1";"0.00";"";"";"";"surplus" 
3301;"INE019060";"Incubator" size;"1";"0.00";"";"";"";"surplus" 
3302;"INE019061";"Incubator" size;"1";"0.00";"";"";"";"surplus" 
3303;"INE019062";"Incubator" size;"1";"0.00";"";"";"";"surplus" 
3304;"INE019093";"Incubator" size;"1";"0.00";"";"";"";"surplus" 
3305;"INF000974";"Incubator" size;"1";"0.00";"";"";"";"surplus" 
3306;"INF005738";"Incubator" size;"1";"0.00";"";"";"";"surplus" 
3307;"INF005739";"Incubator" size;"1";"0.00";"";"";"";"lost" 
3308;"INF018759";"Incubator" size;"1";"0.00";"";"";"";"available" 
3309;"INF018760";"Incubator" size;"1";"0.00";"";"";"";"surplus" 
3310;"INF200901";"Incubator" size;"1";"0.00";"";"";"";"available" 
3311;"INL005213";"Incubator" size;"1";"0.00";"";"";"";"none" 
3312;"INL005214";"Incubator" size;"1";"0.00";"";"";"";"lost" 
3313;"INL005215";"Incubator" size;"1";"0.00";"";"";"";"lost" 
3314;"INL005216";"Incubator" size;"1";"0.00";"";"";"";"available" 
3315;"INL005217";"Incubator" size;"1";"0.00";"";"";"";"available" 
3316;"INN019066";"Incubator" size;"1";"0.00";"";"";"";"available" 
3317;"INRTIAWND";"Rotational Inertia Wand" size;"1000";"0.00";"";"";"";"available" 
3318;"INS010544";"Incubator" size;"1";"0.00";"";"";"";"surplus" 
3319;"INSCTNTA1";"Incubator" size;"1";"0.00";"";"";"";"lost" 
3320;"INSCTNTT1";"Incubator" size;"1";"0.00";"";"";"";"lost" 
3321;"INSCTNTT2";"Incubator" size;"1";"0.00";"";"";"";"lost" 
3322;"INSECTBOX";"Insectbox" size;"1000";"0.00";"";"";"";"available" 
3323;"INT000976";"Incubator" size;"1";"0.00";"";"";"";"available" 
3324;"INT007945";"Incubator" size;"1";"0.00";"";"";"";"available" 
3325;"INT016602";"Incubator" size;"1";"0.00";"";"";"";"available" 
3326;"INT016603";"Incubator" size;"1";"0.00";"";"";"";"lost" 
3327;"INT017957";"Incubator, Thelco" size;"1";"0.00";"";"";"";"available" 
3328;"INT017958";"Incubator" size;"1";"0.00";"";"";"";"available" 
3329;"INT017959";"Incubator" size;"4";"0.00";"";"";"";"lost" 
3330;"INT017960";"Incubator" size;"4";"0.00";"";"";"";"lost" 
3331;"INUCNO131";"Nor-lake Scientific Undercounter Bod Refrigerated Incubator" size;"1";"0.00";"";"";"";"available" 
3332;"INV200801";"Incubator, 1565, Vwr" size;"1";"0.00";"";"";"";"available" 
3333;"INV200802";"Incubator, 1565, Vwr" size;"1";"0.00";"";"";"";"available" 
3334;"INX007799";"Incubator" size;"1";"0.00";"";"";"";"surplus" 
3335;"INX007800";"Incubator" size;"1";"0.00";"";"";"";"available" 
3336;"IRROMTR01";"Irrometer Tensiometer" size;"1";"0.00";"";"";"";"none" 
3337;"IRROMTR02";"Irrometer Tensiometer" size;"1";"0.00";"";"";"";"none" 
3338;"IRROMTR03";"Irrometer Tensiometer" size;"1";"0.00";"";"";"";"none" 
3339;"IRROMTR04";"Irrometer Tensiometer" size;"1";"0.00";"";"";"";"none" 
3340;"IRROMTR05";"Irrometer Tensiometer" size;"1";"0.00";"";"";"";"none" 
3341;"ISA201301";"Shaking Incubator" size;"1";"0.00";"";"";"";"available" 
3342;"ITC020624";"Integrator" size;"1";"0.00";"";"";"";"surplus" 
3343;"ITH016049";"Integrator, Hp" size;"1";"0.00";"";"";"";"surplus" 
3344;"ITH019934";"Integrator, Hp" size;"1";"0.00";"";"";"";"surplus" 
3345;"ITRA00001";"Transformer, Isolation" size;"1";"0.00";"";"";"";"none" 
3346;"ITRA00002";"Transformer, Isolation" size;"1";"0.00";"";"";"";"lost" 
3347;"JKP008537";"Pallet Jack" size;"1";"0.00";"";"";"";"lost" 
3348;"KAL005293";"Kjeldahl Apparatus" size;"1";"0.00";"";"";"";"surplus" 
3349;"KEY000000";"Key" size;"1067";"5.00";"";"";"";"available" 
3351;"KEY104048";"Key, Microscope Cabinet #12" size;"1";"0.00";"";"";"";"none" 
3352;"KEY104049";"Key, Microscope Cabinet #11" size;"1";"0.00";"";"";"";"lost" 
3353;"KEY104050";"Key, Microscope Cabinet #7" size;"1";"0.00";"";"";"";"lost" 
3354;"KEY104051";"Key, Microscope Cabinet #8" size;"1";"0.00";"";"";"";"none" 
3355;"KEY104052";"Key, Microscope Cabinet #9" size;"1";"0.00";"";"";"";"lost" 
3356;"KEY104053";"Key, Microscope Cabinet #10" size;"1";"0.00";"";"";"";"lost" 
3357;"KEY104054";"Key, Microscope Cabinet #6" size;"1";"0.00";"";"";"";"none" 
3358;"KEY104055";"Key, Microscope Cabinet #2" size;"1";"0.00";"";"";"";"none" 
3359;"KEY104056";"Key, Microscope Cabinet #3" size;"1";"0.00";"";"";"";"lost" 
3360;"KEY104057";"Key, Microscope Cabinet #4" size;"1";"0.00";"";"";"";"none" 
3361;"KEY104058";"Key, Microscope Cabinet #5" size;"1";"0.00";"";"";"";"none" 
3362;"KEY104059";"Key, Microscope Cabinet # 1" size;"1";"0.00";"";"";"";"none" 
3363;"KEY104060";"Key, Microscope Cabinet" size;"1";"0.00";"";"";"";"surplus" 
3364;"KEY104061";"Key, Microscope Cabinet" size;"1";"0.00";"";"";"";"surplus" 
3365;"KEY104062";"Key, Microscope Cabinet" size;"1";"0.00";"";"";"";"surplus" 
3366;"KEY104063";"Key, Microscope Cabinet" size;"1";"0.00";"";"";"";"surplus" 
3367;"KEY104064";"Key, Microscope Cabinet" size;"1";"0.00";"";"";"";"surplus" 
3368;"KEY104065";"Key, Microscope Cabinet" size;"1";"0.00";"";"";"";"surplus" 
3369;"KEY104066";"Key, Microscope Cabinet" size;"1";"0.00";"";"";"";"surplus" 
3370;"KEY104067";"Key, Microscope Cabinet" size;"1";"0.00";"";"";"";"surplus" 
3371;"KEY104068";"Key, Microscope Cabinet" size;"1";"0.00";"";"";"";"surplus" 
3372;"KEY104069";"Key, Microscope Cabinet" size;"1";"0.00";"";"";"";"surplus" 
3373;"KEY104070";"Key, Microscope Cabinet" size;"1";"0.00";"";"";"";"surplus" 
3374;"KEY105060";"Key, Microscope Cabinet #21" size;"1";"0.00";"";"";"";"none" 
3375;"KEY105061";"Key, Microscope Cabinet #22" size;"1";"0.00";"";"";"";"lost" 
3376;"KEY105062";"Key, Microscope Cabinet #23" size;"1";"0.00";"";"";"";"lost" 
3377;"KEY105063";"Key, Microscope Cabinet #24" size;"1";"0.00";"";"";"";"none" 
3378;"KEY105064";"Key, Microscope Cabinet #19" size;"1";"0.00";"";"";"";"none" 
3379;"KEY105065";"Key, Microscope Cabinet #18" size;"1";"0.00";"";"";"";"lost" 
3380;"KEY105066";"Key, Microscope Cabinet #14" size;"1";"0.00";"";"";"";"none" 
3381;"KEY105067";"Key, Microscope Cabinet #15" size;"1";"0.00";"";"";"";"none" 
3382;"KEY105068";"Key, Microscope Cabinet #16" size;"1";"0.00";"";"";"";"none" 
3383;"KEY105069";"Key, Microscope Cabinet #17" size;"1";"0.00";"";"";"";"none" 
3384;"KEY105070";"Key, Microscope Cabinet #13" size;"1";"0.00";"";"";"";"none" 
3385;"KEYGCH001";"Key For Game Camera, Hco" size;"1";"0.00";"";"";"";"none" 
3386;"KEYGCH002";"Key For Game Camera, Hco" size;"1";"0.00";"";"";"";"none" 
3387;"KEYGCH003";"Key For Game Camera, Hco" size;"1";"0.00";"";"";"";"lost" 
3388;"KEYGCH004";"Key For Game Camera, Hco" size;"1";"0.00";"";"";"";"lost" 
3389;"KIM018785";"Microprocessor Kim" size;"1";"0.00";"";"";"";"surplus" 
3390;"KIM018790";"Microprocessor Kim" size;"1";"0.00";"";"";"";"surplus" 
3391;"KIM018817";"Microprocessor Kim" size;"1";"0.00";"";"";"";"lost" 
3392;"KIM018823";"Microprocessor Kim" size;"1";"0.00";"";"";"";"surplus" 
3393;"KIM018862";"Microprocessor Kim" size;"1";"0.00";"";"";"";"surplus" 
3394;"KIM018890";"Microprocessor Kim" size;"1";"0.00";"";"";"";"surplus" 
3395;"KIM018907";"Microprocessor Kim" size;"1";"0.00";"";"";"";"lost" 
3396;"KIM018935";"Microprocessor Kim" size;"1";"0.00";"";"";"";"surplus" 
3397;"KIM018970";"Microprocessor Kim" size;"1";"0.00";"";"";"";"surplus" 
3398;"KIM021578";"Microprocessor Kim" size;"1";"0.00";"";"";"";"surplus" 
3399;"KITCHUTEN";"Kitchuten" size;"1001";"0.00";"";"";"";"none" 
3400;"KITOSM001";"Osmosis Kit" size;"1";"0.00";"";"";"";"available" 
3401;"KITS15972";"Salinity Kit" size;"1";"0.00";"";"";"";"surplus" 
3402;"KITSSOIL0";"Kitssoil" size;"1000";"0.00";"";"";"";"available" 
3403;"KNS019307";"Microscopy, Knife Maker" size;"1";"0.00";"";"";"";"lost" 
3404;"KSS000001";"Sampler, Stream Sediment, Kahlisco" size;"1";"0.00";"";"";"";"none" 
3405;"KYM016123";"Kymograph" size;"1";"0.00";"";"";"";"surplus" 
3406;"KYM016125";"Kymograph" size;"1";"0.00";"";"";"";"surplus" 
3407;"LAB000001";"Label Maker, Pt-530, Brother" size;"1";"0.00";"";"";"";"surplus" 
3408;"LAB000002";"Label Maker, Pt-9400, Brother" size;"1";"0.00";"";"";"";"lost" 
3409;"LAB000003";"Label Maker, 2600/2610, Brother" size;"1";"0.00";"";"";"";"lost" 
3410;"LAB000004";"Label Maker, Pt-2600, Brother" size;"1";"0.00";"";"";"";"none" 
3411;"LAB000005";"Label Maker, Pt-2600, Brother" size;"1";"0.00";"";"";"";"lost" 
3412;"LABBR1301";"Label Maker, Pt-2730, Brother" size;"1";"0.00";"";"";"";"available" 
3413;"LABBR1302";"Label Maker, Pt-2730, Brother" size;"1";"0.00";"";"";"";"available" 
3414;"LABBR1303";"Label Maker, Pt-2730, Brother" size;"1";"0.00";"";"";"";"available" 
3415;"LABBR1304";"Label Maker, Pt-2730, Brother" size;"1";"0.00";"";"";"";"available" 
3416;"LABBR1305";"Label Maker, Pt-2730, Brother" size;"1";"0.00";"";"";"";"available" 
3417;"LABBR1306";"Label Maker, Pt-2730, Brother" size;"1";"0.00";"";"";"";"available" 
3418;"LABBR1307";"Label Maker, Pt-2730, Brother" size;"1";"0.00";"";"";"";"available" 
3419;"LABBR1308";"Label Maker, Pt-2730, Brother" size;"1";"0.00";"";"";"";"available" 
3420;"LABBR1309";"Label Maker, Pt-2730, Brother" size;"1";"0.00";"";"";"";"available" 
3421;"LABBR1310";"Label Maker, Pt-2730, Brother" size;"1";"0.00";"";"";"";"lost" 
3422;"LABBR1401";"Labelmaker, Pt-1500pc, Brother" size;"1";"0.00";"";"";"";"available" 
3423;"LABCOAT00";"Labcoat - ONE DAY CHECKOUT" size;"1002";"24.00";"";"";"";"available" 
3424;"LABROLLER";"Labroller" size;"1";"0.00";"";"";"";"available" 
3425;"LABSAFMAN";"Labsafman" size;"1000";"0.00";"";"";"";"available" 
3426;"LABSTIR12";"Labstir" size;"1";"0.00";"";"";"";"available" 
3427;"LAG005088";"Lathe, Glass" size;"1";"0.00";"";"";"";"available" 
3428;"LAMP00000";"Lamp" size;"1004";"0.00";"";"";"";"available" 
3429;"LAPD81631";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3430;"LAPD81632";"Laptop - Has Filemaker" size;"1";"0.00";"";"";"";"surplus" 
3431;"LAPD81633";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3432;"LAPD81634";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3433;"LAPD81635";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3434;"LAPD81636";"Laptop - Works with Leica software" size;"1";"0.00";"";"";"";"surplus" 
3435;"LAPD81637";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3436;"LAPD81638";"Laptop - Has OLIS Software and Filemaker" size;"1";"0.00";"";"";"";"surplus" 
3437;"LAPD81639";"Laptop - Has Filemaker" size;"1";"0.00";"";"";"";"surplus" 
3438;"LAPD81640";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3439;"LAPD81641";"Laptop - has Leica software" size;"1";"0.00";"";"";"";"surplus" 
3440;"LAPD81642";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3441;"LAPG40088";"Computer, Laptop, Gateway" size;"1";"0.00";"";"";"";"surplus" 
3442;"LAPM30901";"Computer, G3, Mac" size;"1";"0.00";"";"";"";"surplus" 
3443;"LAPTOP001";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3444;"LAPTOP002";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3445;"LAPTOP003";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3446;"LAPTOP004";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3447;"LAPTOP005";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3448;"LAPTOP006";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3449;"LAPTOP007";"Laptop" size;"1";"0.00";"";"";"";"surplus" 
3450;"LBC000001";"Light Box, Cyro" size;"1";"0.00";"";"";"";"lost" 
3451;"LBF000001";"Light Box, Fluorescent" size;"1";"0.00";"";"";"";"lost" 
3452;"LCI019519";"Photon Gizmo" size;"1";"0.00";"";"";"";"lost" 
3453;"LCI021469";"Light Chopper" size;"1";"0.00";"";"";"";"lost" 
3454;"LCIA21468";"Amplifier, Light Chopper" size;"1";"0.00";"";"";"";"lost" 
3455;"LCIL21477";"Amplifier" size;"1";"0.00";"";"";"";"lost" 
3456;"LCIP21470";"Amplifier, Pre, Chopper" size;"1";"0.00";"";"";"";"surplus" 
3457;"LCK000001";"Combo Lock, 39-25-11" size;"1";"6.99";"";"";"";"none" 
3458;"LCK000002";"Combo Lock, 19-21-39" size;"1";"6.99";"";"";"";"available" 
3459;"LCK000003";"Combo Lock, 25-27-5" size;"1";"0.00";"";"";"";"none" 
3460;"LCK000004";"Combo Lock, 7-9-15" size;"1";"6.99";"";"";"";"available" 
3461;"LCK000005";"Combo Lock, 17-19-25" size;"1";"6.99";"";"";"";"available" 
3462;"LCK000641";"Combo Lock, 20-6-14" size;"1";"0.00";"";"";"";"lost" 
3463;"LCK062749";"Combo Lock, 38-16-06" size;"1";"6.99";"";"";"";"lost" 
3464;"LCK062750";"Combo Lock, 12-18-6" size;"1";"6.99";"";"";"";"lost" 
3465;"LCK062828";"Combo Lock, 18-28-14" size;"1";"0.00";"";"";"";"available" 
3466;"LCK062829";"Combo Lock, 00-18-04" size;"1";"6.99";"";"";"";"lost" 
3467;"LCK062830";"Combo Lock, 12-18-12" size;"1";"6.99";"";"";"";"none" 
3468;"LCK062831";"Combo Lock, 4-10-00" size;"1";"6.99";"";"";"";"none" 
3469;"LCK062832";"Combo Lock, 21-35-05" size;"1";"6.99";"";"";"";"none" 
3470;"LCK062833";"Combo Lock, 34-24-38" size;"1";"6.99";"";"";"";"lost" 
3471;"LCK062834";"Combo Lock, 22-04-18" size;"1";"0.00";"";"";"";"none" 
3472;"LCK062835";"Combo Lock, 30-20-2" size;"1";"0.00";"";"";"";"none" 
3473;"LCK062836";"Combo Lock, 37-11-5" size;"1";"6.99";"";"";"";"available" 
3474;"LCK062837";"Combo Lock, 16-18-24" size;"1";"6.99";"";"";"";"none" 
3475;"LCK062838";"Combo Lock, 24-30-08" size;"1";"6.99";"";"";"";"none" 
3476;"LCK062839";"Combo Lock, 21-39-5" size;"1";"6.99";"";"";"";"none" 
3477;"LCK062840";"Combo Lock, 22-00-34" size;"1";"6.99";"";"";"";"none" 
3478;"LCK062841";"Combo Lock, 10-0-22" size;"1";"0.00";"";"";"";"none" 
3479;"LCK062842";"Combo Lock, 3-9-35" size;"1";"6.99";"";"";"";"lost" 
3480;"LCK062843";"Combo Lock, 12-18-04" size;"1";"6.99";"";"";"";"none" 
3481;"LCK062844";"Combo Lock, 08-38-32" size;"1";"0.00";"";"";"";"none" 
3482;"LCK062845";"Combo Lock, 34-12-34" size;"1";"6.99";"";"";"";"none" 
3483;"LCK062846";"Combo Lock, 00-02-32" size;"1";"6.99";"";"";"";"surplus" 
3484;"LCK062847";"Combo Lock, 26-28-14" size;"1";"6.99";"";"";"";"none" 
3485;"LCK062848";"Combo Lock, 20-22-32" size;"1";"6.99";"";"";"";"none" 
3486;"LCK062849";"Combo Lock, 36-26-12" size;"1";"6.99";"";"";"";"available" 
3487;"LCK062850";"Combo Lock, 28-34-28" size;"1";"0.00";"";"";"";"none" 
3488;"LCK062851";"Combo Lock, 26-32-26" size;"1";"0.00";"";"";"";"none" 
3489;"LCK073001";"Combo Lock, 2-32-14" size;"1";"6.99";"";"";"";"lost" 
3490;"LCK073002";"Combo Lock, 22-36-10" size;"1";"6.99";"";"";"";"none" 
3491;"LCK073003";"Combo Lock, 16-18-8" size;"1";"0.00";"";"";"";"none" 
3492;"LCK073004";"Combo Lock, 18-0-26" size;"1";"6.99";"";"";"";"available" 
3493;"LCK073005";"Combo Lock, 5-11-25" size;"1";"6.99";"";"";"";"none" 
3494;"LCK073006";"Combo Lock, 33-11-5" size;"1";"6.99";"";"";"";"none" 
3495;"LCK073007";"Combo Lock, 14-36-26" size;"1";"6.99";"";"";"";"none" 
3496;"LCK073008";"Combo Lock, 10-0-6" size;"1";"6.99";"";"";"";"none" 
3497;"LCK073009";"Combo Lock, 24-30-12" size;"1";"0.00";"";"";"";"none" 
3498;"LCK073010";"Combo Lock, 26-0-14" size;"1";"6.99";"";"";"";"none" 
3499;"LCK073011";"Combo Lock, 2-24-02" size;"1";"6.99";"";"";"";"none" 
3500;"LCK073012";"Combo Lock, 6-8-34" size;"1";"6.99";"";"";"";"none" 
3501;"LCK073013";"Combo Lock, 0-18-8" size;"1";"6.99";"";"";"";"none" 
3502;"LCK073014";"Combo Lock, 36-6-24" size;"1";"0.00";"";"";"";"lost" 
3503;"LCK073015";"Combo Lock, 18-8-22" size;"1";"0.00";"";"";"";"none" 
3504;"LCK073016";"Combo Lock, 24-10-16" size;"1";"0.00";"";"";"";"surplus" 
3505;"LCK073017";"Combo Lock, 22-12-26" size;"1";"6.99";"";"";"";"none" 
3506;"LCK073018";"Combo Lock, 10-20-38" size;"1";"6.99";"";"";"";"lost" 
3507;"LCK073019";"Combo Lock, 12-38-32" size;"1";"0.00";"";"";"";"none" 
3508;"LCK073020";"Combo Lock, 24-38-4" size;"1";"6.99";"";"";"";"lost" 
3509;"LCK073021";"Combo Lock, 38-16-6" size;"1";"6.99";"";"";"";"none" 
3510;"LCK073022";"Combo Lock, 12-18-36" size;"1";"6.99";"";"";"";"none" 
3511;"LCK073023";"Combo Lock, 19-33-15" size;"1";"6.99";"";"";"";"none" 
3512;"LCK073024";"Combo Lock, 20-38-20" size;"1";"6.99";"";"";"";"none" 
3513;"LCK073025";"Combo Lock, 27-13-35" size;"1";"0.00";"";"";"";"surplus" 
3514;"LCK073026";"Combo Lock, 25-35-5" size;"1";"6.99";"";"";"";"none" 
3515;"LCK073027";"Combo Lock, 36-26-4" size;"1";"6.99";"";"";"";"lost" 
3516;"LCK073029";"Combo Lock, 30-0-10" size;"1";"6.99";"";"";"";"none" 
3517;"LCK073031";"Combo Lock, 16-22-4" size;"1";"6.99";"";"";"";"none" 
3518;"LCK073032";"Combo Lock, 25-11-5" size;"1";"0.00";"";"";"";"none" 
3519;"LCK073033";"Combo Lock, 9-31-5" size;"1";"0.00";"";"";"";"available" 
3520;"LCK073035";"Combo Lock, 10-24-10" size;"1";"0.00";"";"";"";"none" 
3521;"LCK073037";"Combo Lock, 18-36-22" size;"1";"6.99";"";"";"";"none" 
3522;"LCK073039";"Combo Lock, 35-17-35" size;"1";"6.99";"";"";"";"lost" 
3523;"LCK073040";"Combo Lock, 23-9-15" size;"1";"6.99";"";"";"";"none" 
3524;"LCK090151";"Combo Lock, 28-10-20" size;"1";"6.99";"";"";"";"lost" 
3525;"LCK090152";"Combo Lock, 26-36-14" size;"1";"0.00";"";"";"";"none" 
3526;"LCK090153";"Combo Lock, 34-24-2" size;"1";"6.99";"";"";"";"none" 
3527;"LCK090154";"Combo Lock, 23-9-35" size;"1";"6.99";"";"";"";"none" 
3528;"LCK090155";"Combo Lock, 7-9-15" size;"1";"6.99";"";"";"";"none" 
3529;"LCK090156";"Combo Lock, 38-8-14" size;"1";"6.99";"";"";"";"none" 
3530;"LCK090157";"Combo Lock, 20-22-28" size;"1";"6.99";"";"";"";"none" 
3531;"LCK090158";"Combo Lock, 27-1-35" size;"1";"6.99";"";"";"";"none" 
3532;"LCK090159";"Combo Lock, 17-31-25" size;"1";"6.99";"";"";"";"none" 
3533;"LCK090160";"Combo Lock, 26-16-26-" size;"1";"6.99";"";"";"";"none" 
3534;"LCK090161";"Combo Lock, 12-34-0" size;"1";"6.99";"";"";"";"none" 
3535;"LCK090162";"Combo Lock, 31-21-35" size;"1";"6.99";"";"";"";"none" 
3536;"LCK090163";"Combo Lock, 6-12-30" size;"1";"0.00";"";"";"";"none" 
3537;"LCK200701";"Combo Lock, 15-31-12" size;"1";"0.00";"";"";"";"none" 
3538;"LCK200702";"Combo Lock, 25-4-33" size;"1";"6.99";"";"";"";"none" 
3539;"LCK200703";"Combo Lock, 11-30-15" size;"1";"6.99";"";"";"";"lost" 
3540;"LCK200704";"Combo Lock, 29-8-32" size;"1";"6.99";"";"";"";"lost" 
3541;"LCK200705";"Combo Lock, 31-9-30" size;"1";"6.99";"";"";"";"none" 
3542;"LCK200706";"Combo Lock, 27-7-34" size;"1";"6.99";"";"";"";"available" 
3543;"LCK200707";"Combo Lock, 17-33-14" size;"1";"0.00";"";"";"";"available" 
3544;"LCK200708";"Combo Lock, 20-3-31" size;"1";"6.99";"";"";"";"none" 
3545;"LCK200709";"Combo Lock, 26-39-27" size;"1";"6.99";"";"";"";"lost" 
3546;"LCK200710";"Combo Lock, 31-9-33" size;"1";"0.00";"";"";"";"none" 
3548;"LCK214010";"Combo Lock, 36-26-36" size;"1";"6.99";"";"";"";"none" 
3549;"LCK214011";"Combo Lock, 18-4-18" size;"1";"6.99";"";"";"";"none" 
3550;"LCK214012";"Combo Lock, 22-0-22" size;"1";"6.99";"";"";"";"none" 
3551;"LCK214013";"Combo Lock, 2-32-14" size;"1";"6.99";"";"";"";"available" 
3552;"LCK214014";"Combo Lock, 8-38-32" size;"1";"6.99";"";"";"";"none" 
3553;"LCK214015";"Combo Lock, 18-20-30" size;"1";"0.00";"";"";"";"none" 
3554;"LCK214016";"Combo Lock, 24-6-36" size;"1";"6.99";"";"";"";"none" 
3555;"LCK214017";"Combo Lock, 6-28-38" size;"1";"6.99";"";"";"";"none" 
3556;"LCK214018";"Combo Lock, 6-20-06" size;"1";"6.99";"";"";"";"none" 
3557;"LCK214019";"Combo Lock, 8-26-20" size;"1";"0.00";"";"";"";"none" 
3558;"LCK214020";"Combo Lock, 22-32-22" size;"1";"6.99";"";"";"";"none" 
3559;"LCK408601";"Combo Lock, 22-24-34" size;"1";"6.99";"";"";"";"none" 
3560;"LCK408602";"Combo Lock, 22-8-14" size;"1";"0.00";"";"";"";"none" 
3561;"LCK408603";"Combo Lock, 26-16-34" size;"1";"6.99";"";"";"";"available" 
3562;"LCK408604";"Combo Lock, 0-18-28" size;"1";"6.99";"";"";"";"none" 
